Time:UID:PID:%usr:%system:%guest:%CPU:CPU:minflt/s:majflt/s:VSZ:RSS:%MEM:cswitch/s:nvcswitch/s:threads:fd-nr:Command
1532000697:0:2681:317.00:67.00:0.00:384.00:2:849.00:0.00:3124612:182412:2.32:41.00:0.00:42:32:python
1532000698:0:2681:307.00:73.00:0.00:380.00:0:68.00:0.00:3124612:182412:2.32:4.00:0.00:42:32:python
1532000699:0:2681:314.00:67.00:0.00:381.00:2:794.00:0.00:3127564:185160:2.36:31.00:0.00:42:32:python
1532000700:0:2681:310.00:70.00:0.00:380.00:0:22.00:0.00:3127564:185160:2.36:18.00:0.00:42:32:python
1532000701:0:2681:312.00:69.00:0.00:381.00:1:16.00:0.00:3127564:185160:2.36:20.00:0.00:42:32:python
1532000702:0:2681:315.00:65.00:0.00:380.00:2:17.00:0.00:3127564:185160:2.36:29.00:0.00:42:32:python
1532000703:0:2681:307.00:73.00:0.00:380.00:3:8.00:0.00:3127564:185160:2.36:11.00:0.00:42:32:python
1532000704:0:2681:313.00:67.00:0.00:380.00:1:13.00:0.00:3127564:185160:2.36:2.00:0.00:42:32:python
1532000705:0:2681:305.00:76.00:0.00:381.00:0:5.00:0.00:3127564:185160:2.36:2.00:0.00:42:32:python
1532000706:0:2681:308.00:71.00:0.00:379.00:0:4.00:0.00:3127564:185160:2.36:2.00:0.00:42:32:python
1532000707:0:2681:315.00:66.00:0.00:381.00:1:3.00:0.00:3127564:185428:2.36:2.00:0.00:42:32:python
1532000708:0:2681:316.00:65.00:0.00:381.00:1:1.00:0.00:3127564:185428:2.36:2.00:0.00:42:32:python
1532000709:0:2681:314.00:66.00:0.00:380.00:2:3.00:0.00:3127564:185428:2.36:2.00:0.00:42:32:python
1532000710:0:2681:306.00:74.00:0.00:380.00:1:3.00:0.00:3127564:185428:2.36:3.00:0.00:42:32:python
1532000711:0:2681:304.00:76.00:0.00:380.00:0:2.00:0.00:3127564:185428:2.36:2.00:0.00:42:32:python
1532000712:0:2681:314.00:67.00:0.00:381.00:0:3.00:0.00:3127564:185428:2.36:2.00:0.00:42:32:python
1532000713:0:2681:313.00:67.00:0.00:380.00:3:3.00:0.00:3127564:185428:2.36:2.00:0.00:42:32:python
1532000714:0:2681:311.00:69.00:0.00:380.00:0:2.00:0.00:3127564:185428:2.36:2.00:0.00:42:32:python
1532000715:0:2681:308.00:74.00:0.00:382.00:2:1.00:0.00:3127564:185428:2.36:2.00:0.00:42:32:python
1532000716:0:2681:316.00:63.00:0.00:379.00:2:9.00:0.00:3127564:185428:2.36:2.00:0.00:42:32:python
1532000717:0:2681:316.00:65.00:0.00:381.00:2:2.00:0.00:3127564:185428:2.36:2.00:0.00:42:32:python
1532000718:0:2681:306.00:74.00:0.00:380.00:3:4.00:0.00:3127564:185428:2.36:2.00:0.00:42:32:python
1532000719:0:2681:307.00:73.00:0.00:380.00:1:1.00:0.00:3127564:185428:2.36:2.00:0.00:42:32:python
1532000720:0:2681:311.00:69.00:0.00:380.00:0:4.00:0.00:3127564:185428:2.36:2.00:0.00:42:32:python
1532000721:0:2681:314.00:67.00:0.00:381.00:0:3.00:0.00:3127564:185428:2.36:2.00:0.00:42:32:python
1532000722:0:2681:304.00:76.00:0.00:380.00:0:0.00:0.00:3127564:185428:2.36:2.00:0.00:42:32:python
1532000723:0:2681:306.00:75.00:0.00:381.00:2:7.00:0.00:3127564:185428:2.36:2.00:0.00:42:32:python
1532000724:0:2681:306.00:75.00:0.00:381.00:3:1.00:0.00:3127564:185428:2.36:2.00:0.00:42:32:python
1532000725:0:2681:313.00:66.00:0.00:379.00:2:4.00:0.00:3127564:185428:2.36:2.00:0.00:42:32:python
1532000726:0:2681:306.00:76.00:0.00:382.00:0:4.00:0.00:3127564:185428:2.36:2.00:0.00:42:32:python
1532000727:0:2681:319.00:61.00:0.00:380.00:2:4.00:0.00:3127564:185428:2.36:3.00:0.00:42:32:python
1532000728:0:2681:306.00:76.00:0.00:382.00:2:3.00:0.00:3127564:185428:2.36:2.00:0.00:42:32:python
1532000729:0:2681:314.00:67.00:0.00:381.00:2:1.00:0.00:3127564:185428:2.36:2.00:0.00:42:32:python
1532000730:0:2681:308.00:72.00:0.00:380.00:0:5.00:0.00:3127564:185428:2.36:2.00:0.00:42:32:python
1532000731:0:2681:311.00:69.00:0.00:380.00:1:3.00:0.00:3127564:185428:2.36:2.00:0.00:42:32:python
1532000732:0:2681:311.00:69.00:0.00:380.00:0:0.00:0.00:3127564:185428:2.36:2.00:0.00:42:32:python
1532000733:0:2681:317.00:63.00:0.00:380.00:0:3.00:0.00:3127564:185428:2.36:2.00:0.00:42:32:python
1532000734:0:2681:316.00:65.00:0.00:381.00:0:0.00:0.00:3127564:185428:2.36:2.00:0.00:42:32:python
1532000735:0:2681:309.00:71.00:0.00:380.00:1:0.00:0.00:3127564:185428:2.36:2.00:0.00:42:32:python
1532000736:0:2681:310.00:70.00:0.00:380.00:0:1.00:0.00:3127564:185428:2.36:2.00:0.00:42:32:python
1532000737:0:2681:310.00:71.00:0.00:381.00:2:3.00:0.00:3127564:185428:2.36:2.00:0.00:42:32:python
1532000738:0:2681:310.00:70.00:0.00:380.00:2:6.00:0.00:3127564:185428:2.36:2.00:0.00:42:32:python
1532000739:0:2681:308.00:72.00:0.00:380.00:0:1.00:0.00:3127564:185428:2.36:2.00:0.00:42:32:python
1532000740:0:2681:312.00:68.00:0.00:380.00:2:0.00:0.00:3127564:185428:2.36:2.00:0.00:42:32:python
1532000741:0:2681:306.00:75.00:0.00:381.00:0:3.00:0.00:3127564:185428:2.36:2.00:0.00:42:32:python
1532000742:0:2681:315.00:65.00:0.00:380.00:0:2.00:0.00:3127564:185428:2.36:2.00:0.00:42:32:python
1532000743:0:2681:315.00:66.00:0.00:381.00:0:1.00:0.00:3127564:185428:2.36:2.00:0.00:42:32:python
1532000744:0:2681:318.00:63.00:0.00:381.00:0:3.00:0.00:3127564:185428:2.36:2.00:0.00:42:32:python
1532000745:0:2681:313.00:67.00:0.00:380.00:2:1.00:0.00:3127564:185428:2.36:2.00:0.00:42:32:python
1532000746:0:2681:317.00:64.00:0.00:381.00:1:5.00:0.00:3127564:185692:2.37:2.00:0.00:42:32:python
1532000747:0:2681:312.00:69.00:0.00:381.00:0:1.00:0.00:3127564:185692:2.37:2.00:0.00:42:32:python
1532000748:0:2681:320.00:59.00:0.00:379.00:0:3.00:0.00:3127564:185692:2.37:2.00:0.00:42:32:python
1532000749:0:2681:311.00:70.00:0.00:381.00:2:0.00:0.00:3127564:185692:2.37:2.00:0.00:42:32:python
1532000750:0:2681:310.00:70.00:0.00:380.00:2:1.00:0.00:3127564:185692:2.37:2.00:0.00:42:32:python
1532000751:0:2681:310.00:72.00:0.00:382.00:2:1.00:0.00:3127564:185692:2.37:2.00:0.00:42:32:python
1532000752:0:2681:312.00:67.00:0.00:379.00:2:0.00:0.00:3127564:185692:2.37:2.00:0.00:42:32:python
1532000753:0:2681:316.00:65.00:0.00:381.00:2:1.00:0.00:3127564:185692:2.37:2.00:0.00:42:32:python
1532000754:0:2681:305.00:75.00:0.00:380.00:1:3.00:0.00:3127564:185692:2.37:2.00:0.00:42:32:python
1532000755:0:2681:315.00:65.00:0.00:380.00:1:2.00:0.00:3127564:185692:2.37:2.00:0.00:42:32:python
1532000756:0:2681:312.00:70.00:0.00:382.00:2:1.00:0.00:3127564:185692:2.37:2.00:0.00:42:32:python
1532000757:0:2681:312.00:67.00:0.00:379.00:3:5.00:0.00:3127564:185692:2.37:3.00:0.00:42:32:python
1532000758:0:2681:312.00:69.00:0.00:381.00:3:2.00:0.00:3127564:185692:2.37:2.00:0.00:42:32:python
1532000759:0:2681:313.00:67.00:0.00:380.00:1:0.00:0.00:3127564:185692:2.37:2.00:0.00:42:32:python
1532000760:0:2681:313.00:68.00:0.00:381.00:0:4.00:0.00:3127564:185692:2.37:2.00:0.00:42:32:python
1532000761:0:2681:305.00:75.00:0.00:380.00:0:5.00:0.00:3127564:185692:2.37:2.00:0.00:42:32:python
1532000762:0:2681:319.00:62.00:0.00:381.00:3:1.00:0.00:3127564:185692:2.37:2.00:0.00:42:32:python
1532000763:0:2681:302.00:77.00:0.00:379.00:1:3.00:0.00:3127564:185692:2.37:2.00:0.00:42:32:python
1532000764:0:2681:312.00:70.00:0.00:382.00:2:0.00:0.00:3127564:185692:2.37:2.00:0.00:42:32:python
1532000765:0:2681:306.93:68.32:0.00:375.25:0:0.99:0.00:3127564:185692:2.37:1.98:0.00:42:32:python
1532000766:0:2681:320.00:61.00:0.00:381.00:0:1.00:0.00:3127564:185692:2.37:2.00:0.00:42:32:python
1532000767:0:2681:311.00:69.00:0.00:380.00:2:4.00:0.00:3127564:185692:2.37:3.00:0.00:42:32:python
1532000768:0:2681:315.00:66.00:0.00:381.00:1:0.00:0.00:3127564:185692:2.37:2.00:0.00:42:32:python
1532000769:0:2681:308.00:73.00:0.00:381.00:1:0.00:0.00:3127564:185692:2.37:2.00:0.00:42:32:python
1532000770:0:2681:321.00:58.00:0.00:379.00:2:0.00:0.00:3127564:185692:2.37:2.00:0.00:42:32:python
1532000771:0:2681:312.00:69.00:0.00:381.00:3:5.00:0.00:3127564:185692:2.37:2.00:0.00:42:32:python
1532000772:0:2681:310.00:71.00:0.00:381.00:2:4.00:0.00:3127564:185692:2.37:2.00:0.00:42:32:python
1532000773:0:2681:313.00:67.00:0.00:380.00:2:0.00:0.00:3127564:185692:2.37:2.00:0.00:42:32:python
1532000774:0:2681:307.00:74.00:0.00:381.00:3:3.00:0.00:3127564:185692:2.37:2.00:0.00:42:32:python
1532000775:0:2681:311.00:70.00:0.00:381.00:2:3.00:0.00:3127564:185692:2.37:2.00:0.00:42:32:python
1532000776:0:2681:306.00:73.00:0.00:379.00:1:1.00:0.00:3127564:185692:2.37:2.00:0.00:42:32:python
1532000777:0:2681:309.00:72.00:0.00:381.00:3:3.00:0.00:3127564:185692:2.37:3.00:0.00:42:32:python
1532000778:0:2681:316.00:64.00:0.00:380.00:1:2.00:0.00:3127564:185692:2.37:2.00:0.00:42:32:python
1532000779:0:2681:309.00:71.00:0.00:380.00:1:0.00:0.00:3127564:185692:2.37:2.00:0.00:42:32:python
1532000780:0:2681:310.00:70.00:0.00:380.00:2:3.00:0.00:3127564:185692:2.37:2.00:0.00:42:32:python
1532000781:0:2681:311.00:68.00:0.00:379.00:2:1.00:0.00:3127564:185692:2.37:2.00:0.00:42:32:python
1532000782:0:2681:299.00:81.00:0.00:380.00:2:3.00:0.00:3127564:185692:2.37:2.00:0.00:42:32:python
1532000783:0:2681:313.00:68.00:0.00:381.00:2:2.00:0.00:3127564:185692:2.37:2.00:0.00:42:32:python
1532000784:0:2681:316.00:65.00:0.00:381.00:2:4.00:0.00:3127564:185692:2.37:2.00:0.00:42:32:python
1532000785:0:2681:306.00:75.00:0.00:381.00:2:3.00:0.00:3127564:185692:2.37:2.00:0.00:42:32:python
1532000786:0:2681:318.00:61.00:0.00:379.00:0:3.00:0.00:3127564:185692:2.37:2.00:0.00:42:32:python
1532000787:0:2681:312.00:69.00:0.00:381.00:1:2.00:0.00:3127564:185692:2.37:3.00:0.00:42:32:python
1532000788:0:2681:317.00:63.00:0.00:380.00:1:2.00:0.00:3127564:185692:2.37:2.00:0.00:42:32:python
1532000789:0:2681:311.00:70.00:0.00:381.00:1:2.00:0.00:3127564:185692:2.37:2.00:0.00:42:32:python
1532000790:0:2681:307.00:73.00:0.00:380.00:1:2.00:0.00:3127564:185692:2.37:2.00:0.00:42:32:python
1532000791:0:2681:311.00:70.00:0.00:381.00:1:0.00:0.00:3127564:185692:2.37:2.00:0.00:42:32:python
1532000792:0:2681:311.00:69.00:0.00:380.00:0:4.00:0.00:3127564:185956:2.37:2.00:0.00:42:32:python
1532000793:0:2681:311.00:69.00:0.00:380.00:0:1.00:0.00:3127564:185956:2.37:2.00:0.00:42:32:python
1532000794:0:2681:309.00:72.00:0.00:381.00:3:0.00:0.00:3127564:185956:2.37:2.00:0.00:42:32:python
1532000795:0:2681:306.00:73.00:0.00:379.00:2:4.00:0.00:3127564:185956:2.37:2.00:0.00:42:32:python
1532000796:0:2681:303.00:79.00:0.00:382.00:0:3.00:0.00:3127564:185956:2.37:2.00:0.00:42:32:python
